Timestamp,Longitude,Latitude,Operatorname,Node,CellID,LAC,NetworkTech,Level,Qual,SNR,CQI,LTERSSI,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,SourceFile
2025.07.18_22.12.07,-17.436075,14.665363,Yas,1032,1,701,4G,-95,-9,0.0,,-85.0,141,137,146,3,0,14975,6232,24399,8519,Yas_log_datatest.txt
2025.07.18_22.14.25,-17.435423,14.665225,Yas,1059,1,701,4G,-88,-10,0.0,,-77.0,144,139,155,6,16,20084,6088,31330,8279,Yas_log_datatest.txt
2025.07.18_22.16.42,-17.43484,14.66467,Yas,1059,1,701,4G,-88,-11,0.0,,-77.0,143,139,146,2,0,17096,5763,24055,8633,Yas_log_datatest.txt
2025.07.18_22.19.00,-17.434735,14.663265,Yas,1059,1,701,4G,-89,-11,0.0,,-79.0,144,140,147,2,16,15575,6800,22218,8023,Yas_log_datatest.txt
2025.07.18_22.21.18,-17.434763,14.66254,Yas,1059,2,701,4G,-87,-9,0.0,,-71.0,180,140,334,77,16,0,4040,0,7913,Yas_log_datatest.txt
2025.07.18_22.23.35,-17.435755,14.662223,Yas,1059,2,701,4G,-93,-11,0.0,,-81.0,145,139,150,4,0,16774,5218,27480,7799,Yas_log_datatest.txt
2025.07.18_22.25.53,-17.436008,14.660725,Yas,1059,2,701,4G,-89,-11,0.0,,-81.0,183,137,341,79,0,18839,6694,29791,8519,Yas_log_datatest.txt
2025.07.18_22.28.11,-17.436287,14.65956,Yas,1033,1,701,4G,-82,-8,0.0,,-69.0,146,139,153,5,16,17382,6496,26528,8281,Yas_log_datatest.txt
2025.07.18_22.30.28,-17.437818,14.659502,Yas,1033,1,701,4G,-71,-7,0.0,,-63.0,141,134,146,5,0,14821,6673,21598,8126,Yas_log_datatest.txt
2025.07.18_22.32.46,-17.439397,14.659975,Yas,1630,12,701,4G,-73,-8,0.0,,-63.0,178,139,329,75,0,0,1,0,5,Yas_log_datatest.txt
2025.07.18_22.35.03,-17.438917,14.660852,Yas,1630,11,701,4G,-82,-6,0.0,,-75.0,143,140,145,2,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_22.37.20,-17.438957,14.66134,Yas,1630,11,701,4G,-72,-7,0.0,,-65.0,185,141,339,77,0,0,0,0,3,Yas_log_datatest.txt
2025.07.18_22.39.38,-17.439622,14.661998,Yas,1630,11,701,4G,-82,-10,0.0,,-65.0,144,138,155,6,0,3,0,16,0,Yas_log_datatest.txt
2025.07.18_22.41.55,-17.439618,14.663305,Yas,1630,13,701,4G,-72,-12,0.0,,-59.0,145,134,154,8,0,4,0,21,0,Yas_log_datatest.txt
2025.07.18_22.43.33,-17.438657,14.663178,Yas,1059,3,701,4G,-74,-7,0.0,,-65.0,146,139,162,8,0,3,0,15,0,Yas_log_datatest.txt
2025.07.18_22.45.50,-17.437625,14.663403,Yas,1059,3,701,4G,-98,-13,0.0,,-85.0,142,139,145,2,0,0,5,0,26,Yas_log_datatest.txt
2025.07.18_22.48.08,-17.437955,14.664355,Yas,1032,1,701,4G,-93,-8,0.0,,-83.0,147,138,154,7,0,1,0,9,0,Yas_log_datatest.txt
2025.07.18_22.50.25,-17.438355,14.6655,Yas,1032,1,701,4G,-94,-8,0.0,,-85.0,146,138,154,5,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_22.52.43,-17.438295,14.66602,Yas,1648,2,701,4G,-79,-7,0.0,,-75.0,148,140,156,6,16,2,0,7,0,Yas_log_datatest.txt
2025.07.18_22.55.18,-17.437327,14.66636,Yas,1032,1,701,4G,-106,-11,0.0,,-93.0,157,95,188,34,84,1,1,6,7,Yas_log_datatest.txt
2025.07.18_22.57.35,-17.437087,14.666393,Yas,1634,42,701,4G,-99,-7,0.0,,-93.0,190,141,340,75,0,15,58,42,260,Yas_log_datatest.txt
2025.07.18_22.59.54,-17.436993,14.666393,Yas,5,10529,43,3G,-89,-15,,,,156,152,160,3,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.02.12,-17.43587,14.666412,Yas,1059,11,701,4G,-96,-9,0.0,,-87.0,143,138,146,3,0,4,0,21,0,Yas_log_datatest.txt
2025.07.18_23.04.30,-17.435088,14.666502,Yas,1059,1,701,4G,-97,-12,0.0,,-85.0,143,134,149,5,16,0,1,0,4,Yas_log_datatest.txt
2025.07.18_23.06.47,-17.433517,14.66663,Yas,1059,11,701,4G,-101,-10,0.0,,-93.0,146,137,162,9,0,0,1,0,3,Yas_log_datatest.txt
2025.07.18_23.09.06,-17.432608,14.667372,Yas,1025,3,701,4G,-88,-9,0.0,,-83.0,145,140,154,5,28,15,0,79,0,Yas_log_datatest.txt
2025.07.18_23.11.23,-17.4322,14.668087,Yas,1025,2,701,4G,-90,-14,0.0,,-79.0,147,141,155,6,0,2,0,12,0,Yas_log_datatest.txt
2025.07.18_23.13.40,-17.43166,14.668467,Yas,1009,33,701,4G,-92,-7,0.0,,-85.0,145,141,150,4,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.15.58,-17.430883,14.668607,Yas,1025,3,701,4G,-93,-7,0.0,,-83.0,144,141,149,3,16,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.18.16,-17.430898,14.66904,Yas,1025,3,701,4G,-99,-8,0.0,,-83.0,141,137,144,3,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.20.34,-17.43081,14.668603,Yas,1025,1,701,4G,-84,-9,0.0,,-73.0,295,141,756,234,16,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.22.52,-17.429697,14.668687,Yas,1025,1,701,4G,-80,-7,0.0,,-75.0,320,137,838,269,16,0,1,0,3,Yas_log_datatest.txt
2025.07.18_23.25.11,-17.429025,14.669503,Yas,1009,2,701,4G,-103,-12,0.0,,-85.0,2260,1014,3691,976,44,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.27.29,-17.428013,14.669793,Yas,1009,2,701,4G,-90,-8,0.0,,-85.0,143,136,148,4,0,0,0,2,0,Yas_log_datatest.txt
2025.07.18_23.29.50,-17.426963,14.670337,Yas,1009,32,701,4G,-102,-9,0.0,,-89.0,145,142,152,4,16,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.32.08,-17.426712,14.670993,Yas,1009,2,701,4G,-106,-12,0.0,,-93.0,152,139,161,8,28,0,0,0,2,Yas_log_datatest.txt
2025.07.18_23.34.26,-17.42659,14.671703,Yas,1009,42,701,4G,-106,-10,0.0,,-97.0,175,150,187,14,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.36.44,-17.427202,14.672243,Yas,1009,2,701,4G,-87,-11,0.0,,-91.0,183,141,329,73,16,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.39.02,-17.428238,14.672463,Yas,1009,32,701,4G,-117,-15,0.0,,-101.0,146,143,151,3,16,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.41.19,-17.429587,14.672672,Yas,1009,1,701,4G,-106,-15,0.0,,-91.0,171,141,273,51,0,0,0,0,0,Yas_log_datatest.txt
2025.07.18_23.43.37,-17.430667,14.67296,Yas,1009,1,701,4G,-98,-12,0.0,,-85.0,147,143,150,3,0,1,0,7,0,Yas_log_datatest.txt
